model,attack,base,class_pair,seed,budget,num_poisons,epsilon,target_idx,target_score,victim_id,success,clean_test_acc,clean_asr,craft_obj,realized_linf
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,843,1.1771433437376966e-12,0,1,0.8027,0.0,0.2543073892593384,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,843,1.1771433437376966e-12,1,1,0.8044,0.0,0.2543073892593384,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,843,1.1771433437376966e-12,2,1,0.8,0.0,0.2543073892593384,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,843,1.1771433437376966e-12,3,1,0.8152,0.0,0.2543073892593384,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,843,1.1771433437376966e-12,4,1,0.7928,0.0,0.2543073892593384,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,1257,0.00852888636291027,0,1,0.7974,0.0,0.20417509973049164,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,1257,0.00852888636291027,1,1,0.8091,0.0,0.20417509973049164,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,1257,0.00852888636291027,2,1,0.8104,0.0,0.20417509973049164,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,1257,0.00852888636291027,3,1,0.8033,0.0,0.20417509973049164,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,1257,0.00852888636291027,4,1,0.8011,0.0,0.20417509973049164,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8252,2.1669634975296503e-09,0,1,0.8028,0.0,0.21447716653347015,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8252,2.1669634975296503e-09,1,1,0.8168,0.0,0.21447716653347015,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8252,2.1669634975296503e-09,2,1,0.808,0.0,0.21447716653347015,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8252,2.1669634975296503e-09,3,1,0.7976,0.0,0.21447716653347015,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8252,2.1669634975296503e-09,4,1,0.7947,0.0,0.21447716653347015,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8730,3.4331743004045734e-10,0,1,0.8046,0.0,0.21792934834957123,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8730,3.4331743004045734e-10,1,1,0.8147,0.0,0.21792934834957123,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8730,3.4331743004045734e-10,2,1,0.8135,0.0,0.21792934834957123,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8730,3.4331743004045734e-10,3,1,0.8056,0.0,0.21792934834957123,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8730,3.4331743004045734e-10,4,1,0.8017,0.0,0.21792934834957123,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8055,3.52300133510397e-10,0,1,0.8032,0.0,0.2400619089603424,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8055,3.52300133510397e-10,1,1,0.8018,0.0,0.2400619089603424,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8055,3.52300133510397e-10,2,1,0.8061,0.0,0.2400619089603424,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8055,3.52300133510397e-10,3,1,0.7965,0.0,0.2400619089603424,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8055,3.52300133510397e-10,4,1,0.8089,0.0,0.2400619089603424,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,5859,0.03544660285115242,0,1,0.8,0.0,0.22476640343666077,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,5859,0.03544660285115242,1,1,0.8067,0.0,0.22476640343666077,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,5859,0.03544660285115242,2,1,0.8046,0.0,0.22476640343666077,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,5859,0.03544660285115242,3,1,0.8009,0.0,0.22476640343666077,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,5859,0.03544660285115242,4,1,0.802,0.0,0.22476640343666077,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8954,4.453304836005145e-09,0,1,0.799,0.0,0.20521660149097443,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8954,4.453304836005145e-09,1,1,0.7972,0.0,0.20521660149097443,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8954,4.453304836005145e-09,2,1,0.8049,0.0,0.20521660149097443,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8954,4.453304836005145e-09,3,1,0.7956,0.0,0.20521660149097443,0.031372517347335815
ConvNetBN,sapa,ours,dog-bird,42,0.02,1000,0.0313725,8954,4.453304836005145e-09,4,1,0.8063,0.0,0.20521660149097443,0.031372517347335815
